file1,file2,label1,label2
../audioData/NIGENS/NIGENS/crash/Crash+6010_95_1.wav,../audioData/NIGENS/NIGENS/fire/fireplace-wood-crackling_CAP01-184.wav,crash,fire
../audioData/NIGENS/NIGENS/knock/Wood-Hit-Knock-Or-Hammer-Medium_GEN-HD2-32802.wav,../audioData/NIGENS/NIGENS/femaleScream/219666__annatabernero__19-yeard-old-girl-shouting.wav,knock,femaleScream
../audioData/NIGENS/NIGENS/crash/Smash_TreeFall_CrashBridge2_SFX-KIT.wav,../audioData/NIGENS/NIGENS/engine/MOTOR-GAS_GEN-HDF-17548.wav,crash,engine
../audioData/NIGENS/NIGENS/engine/BoatInboard_DIGIVD2-42.wav,../audioData/NIGENS/NIGENS/piano/Piano+6097_37_1.wav,engine,piano
../audioData/NIGENS/NIGENS/phone/telephone-novelty-ring_CAP01-384.wav,../audioData/NIGENS/NIGENS/baby/HumanBaby+IN10_02.wav,phone,baby
../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14750.wav,../audioData/NIGENS/NIGENS/alarm/AlarmElectronic+6061_42.wav,baby,alarm
../audioData/NIGENS/NIGENS/maleSpeech/lbbq4n.wav,../audioData/NIGENS/NIGENS/piano/MusicPiano_DIGIVG1-77.wav,maleSpeech,piano
../audioData/NIGENS/NIGENS/crash/CrashDebris+IE03_38_1.wav,../audioData/NIGENS/NIGENS/alarm/ALARM-ELECTRONIC_GEN-HDF-00612.wav,crash,alarm
../audioData/NIGENS/NIGENS/piano/Piano+2017_57_12.wav,../audioData/NIGENS/NIGENS/maleSpeech/bbaz6a.wav,piano,maleSpeech
../audioData/NIGENS/NIGENS/maleSpeech/pgbyzs.wav,../audioData/NIGENS/NIGENS/fire/Fire_CampfireLoop1_SFX-KIT.wav,maleSpeech,fire
../audioData/NIGENS/NIGENS/femaleScream/80922__hellkt__nooo-without-effects.wav,../audioData/NIGENS/NIGENS/baby/HumanBaby+CTV05_41_01.wav,femaleScream,baby
../audioData/NIGENS/NIGENS/femaleSpeech/swwo9a.wav,../audioData/NIGENS/NIGENS/engine/AutoMercedes230_DIGID12-32.wav,femaleSpeech,engine
../audioData/NIGENS/NIGENS/alarm/Alarm_FactoryBuzzer_Loop_SFX-KIT.wav,../audioData/NIGENS/NIGENS/phone/TELEPHONE-ELECTRONIC_GEN-HDF-22878.wav,alarm,phone
../audioData/NIGENS/NIGENS/fire/Fire_Ignite_Large4_SFX-KIT.wav,../audioData/NIGENS/NIGENS/knock/GLASS-KNOCK_GEN-HDF-12936.wav,fire,knock
../audioData/NIGENS/NIGENS/alarm/Alarm+8001_04.wm.wav,../audioData/NIGENS/NIGENS/fire/FireBall+6015_26_1.wav,alarm,fire
../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14827.wav,../audioData/NIGENS/NIGENS/footsteps/FOOTSTEPS-OUTDOOR_GEN-HDF-12186.wav,baby,footsteps
../audioData/NIGENS/NIGENS/phone/TELEPHONE-ELECTRONIC_GEN-HDF-22843.wav,../audioData/NIGENS/NIGENS/crash/GLASS-CRASH_GEN-HDF-12879.wav,phone,crash
../audioData/NIGENS/NIGENS/alarm/ClockAlarm+TL02_39.wav,../audioData/NIGENS/NIGENS/piano/Piano_PlayScale_UpDown2_SFX-KIT.wav,alarm,piano
../audioData/NIGENS/NIGENS/crash/CrashRoof+6046_88.wav,../audioData/NIGENS/NIGENS/femaleScream/HUMAN-SCREAM_GEN-HDF-15248.wav,crash,femaleScream
../audioData/NIGENS/NIGENS/crash/GlassSmash+SUP01_51_10.wav,../audioData/NIGENS/NIGENS/footsteps/Footsteps-Carpet-Boots-Walk-1+Walker-Close-Take2_UFC-DVD-1-0079.wav,crash,footsteps
../audioData/NIGENS/NIGENS/baby/HumanBaby+CTV05_39_02.wav,../audioData/NIGENS/NIGENS/maleScream/141242__tarrei__desperate-scream.wav,baby,maleScream
../audioData/NIGENS/NIGENS/footsteps/FootstepsPavement+2011_07_3.wav,../audioData/NIGENS/NIGENS/engine/Auto%2767PontiacGto+5038_42.wav,footsteps,engine
../audioData/NIGENS/NIGENS/alarm/Alarm+8001_04.wav,../audioData/NIGENS/NIGENS/fire/FireAuto+CRB01_89_3.wav,alarm,fire
../audioData/NIGENS/NIGENS/phone/TelephoneElectr+SUP01_82_14.wav,../audioData/NIGENS/NIGENS/knock/KnockWood+CTV05_78_03.wav,phone,knock
../audioData/NIGENS/NIGENS/phone/TELEPHONE-ELECTRONIC_GEN-HDF-22882.wav,../audioData/NIGENS/NIGENS/femaleSpeech/bbai9s.wav,phone,femaleSpeech
../audioData/NIGENS/NIGENS/alarm/Sci-Fi-Alarm-Electric-Two-Tone_GEN-HD2-31349.wav,../audioData/NIGENS/NIGENS/maleSpeech/sgwi2s.wav,alarm,maleSpeech
../audioData/NIGENS/NIGENS/footsteps/FOOTSTEPS-INDOOR_GEN-HDF-11641.wav,../audioData/NIGENS/NIGENS/fire/Fire_CampfireLoop5_SFX-KIT.wav,footsteps,fire
../audioData/NIGENS/NIGENS/footsteps/FootstepsDeck+6016_69_1.wav,../audioData/NIGENS/NIGENS/femaleSpeech/bbak3s.wav,footsteps,femaleSpeech
../audioData/NIGENS/NIGENS/femaleSpeech/bbac9n.wav,../audioData/NIGENS/NIGENS/knock/DOOR-KNOCK_GEN-HDF-09722.wav,femaleSpeech,knock
../audioData/NIGENS/NIGENS/maleSpeech/sgwcza.wav,../audioData/NIGENS/NIGENS/fire/FireGas_DIGIJ05-78.wav,maleSpeech,fire
../audioData/NIGENS/NIGENS/phone/TelephoneElectron+6037_35_1.wav,../audioData/NIGENS/NIGENS/knock/DOOR-KNOCK_GEN-HDF-09720.wav,phone,knock
../audioData/NIGENS/NIGENS/maleScream/180314__jorickhoofd__sad-cry-7.wav,../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14750.wav,maleScream,baby
../audioData/NIGENS/NIGENS/maleSpeech/pgakza.wav,../audioData/NIGENS/NIGENS/engine/BoatInboard_DIGIVD2-42.wav,maleSpeech,engine
../audioData/NIGENS/NIGENS/footsteps/FOOTSTEPS-OUTDOOR_GEN-HDF-12243.wav,../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14803.wav,footsteps,baby
../audioData/NIGENS/NIGENS/piano/CloseOutsideMic2.wav,../audioData/NIGENS/NIGENS/crash/CRASH-JUNK_GEN-HDF-08701.wav,piano,crash
../audioData/NIGENS/NIGENS/baby/HumanBaby+6095_66_3.wav,../audioData/NIGENS/NIGENS/knock/DoorKnock_DIGIX01-12.wav,baby,knock
../audioData/NIGENS/NIGENS/alarm/AlarmSmokeDetector+6010_07.wav,../audioData/NIGENS/NIGENS/engine/Auto%2763RollsRoyce+5042_41.wav,alarm,engine
../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14805.wav,../audioData/NIGENS/NIGENS/phone/TelephoneCellular+6087_56.wav,baby,phone
../audioData/NIGENS/NIGENS/dog/DogTerrier+2004_67_2.wav,../audioData/NIGENS/NIGENS/maleSpeech/sgbu5n.wav,dog,maleSpeech
../audioData/NIGENS/NIGENS/baby/HumanBaby+6095_72_3.wav,../audioData/NIGENS/NIGENS/piano/Piano_PlayScale_UpDown1_SFX-KIT.wav,baby,piano
../audioData/NIGENS/NIGENS/knock/KnockDoor+HB01_66_1.wav,../audioData/NIGENS/NIGENS/femaleScream/169811__missozzy__female-scream-02.wav,knock,femaleScream
../audioData/NIGENS/NIGENS/alarm/FireAlarm+EMR01_18_5.wav,../audioData/NIGENS/NIGENS/knock/DOOR-KNOCK_GEN-HDF-09699.wav,alarm,knock
../audioData/NIGENS/NIGENS/crash/RockCrash+CRB02_84_2.wav,../audioData/NIGENS/NIGENS/maleSpeech/pgbq7p.wav,crash,maleSpeech
../audioData/NIGENS/NIGENS/footsteps/Footsteps-Carpet-Bare+Feet-Walk-1+Walker-Close-Take2_UFC-DVD-1-0049.wav,../audioData/NIGENS/NIGENS/engine/Auto%2767PontiacGto+5038_50.wav,footsteps,engine
../audioData/NIGENS/NIGENS/alarm/AlarmBurglar_DIGIF2-63.wav,../audioData/NIGENS/NIGENS/femaleSpeech/bbak1p.wav,alarm,femaleSpeech
../audioData/NIGENS/NIGENS/piano/Klavierwerk010.wav,../audioData/NIGENS/NIGENS/crash/CERAMIC-SMASH_GEN-HDF-07188.wav,piano,crash
../audioData/NIGENS/NIGENS/femaleScream/219866__claudia-clim__scream.wav,../audioData/NIGENS/NIGENS/piano/Piano+2017_57_12.wav,femaleScream,piano
../audioData/NIGENS/NIGENS/dog/AnimalDogShepherd+6003_54_2.wav,../audioData/NIGENS/NIGENS/maleScream/222535__alberttrepat__male-screaming-out-loud.wav,dog,maleScream
../audioData/NIGENS/NIGENS/footsteps/FootstepsPavement+2011_07_3.wav,../audioData/NIGENS/NIGENS/fire/Fire_Torch_Loop3_SFX-KIT.wav,footsteps,fire
../audioData/NIGENS/NIGENS/femaleScream/50156__freesound__000-testing-ariana-scream.wav,../audioData/NIGENS/NIGENS/maleScream/219863__acehell__crit-marc.wav,femaleScream,maleScream
../audioData/NIGENS/NIGENS/knock/DoorKnock+6048_31_3.wav,../audioData/NIGENS/NIGENS/femaleSpeech/bbad8n.wav,knock,femaleSpeech
../audioData/NIGENS/NIGENS/maleSpeech/sgih1p.wav,../audioData/NIGENS/NIGENS/knock/KnockWindow+HB01_66_8.wav,maleSpeech,knock
../audioData/NIGENS/NIGENS/phone/TelephoneElectr+SUP01_82_14.wav,../audioData/NIGENS/NIGENS/alarm/ALARM-ELECTRONIC-BURST-SHORT_6EXT8-10015.wav,phone,alarm
../audioData/NIGENS/NIGENS/femaleScream/273153__hoerspielwerkstatt-hef__child-scream2.wav,../audioData/NIGENS/NIGENS/engine/Auto%2775CobraRs427+5041_37.wav,femaleScream,engine
../audioData/NIGENS/NIGENS/dog/AnimalDog+SUP01_27_18.wav,../audioData/NIGENS/NIGENS/knock/KnockDoor+HB01_66_1.wav,dog,knock
../audioData/NIGENS/NIGENS/maleSpeech/lbic8n.wav,../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14754.wav,maleSpeech,baby
../audioData/NIGENS/NIGENS/engine/MOTOR-GENERATOR_GEN-HDF-17561.wav,../audioData/NIGENS/NIGENS/knock/KnockDoor+HB01_66_2.wav,engine,knock
../audioData/NIGENS/NIGENS/crash/RockCrash+CRB02_84_2.wav,../audioData/NIGENS/NIGENS/fire/Fire_Loop08_SFX-KIT.wav,crash,fire
../audioData/NIGENS/NIGENS/knock/DOOR-KNOCKER_GEN-HDF-09740.wav,../audioData/NIGENS/NIGENS/maleScream/219814__saraonsins__man-s-scream.wav,knock,maleScream
../audioData/NIGENS/NIGENS/baby/HumanBaby+CTV05_41_04.wav,../audioData/NIGENS/NIGENS/maleScream/219871__polmdx__high-pitch-horror-scream.wav,baby,maleScream
../audioData/NIGENS/NIGENS/engine/Truck_RamDiesel_StartLoop2_SFX-KIT.wav,../audioData/NIGENS/NIGENS/baby/HumanBaby+CTV05_39_02.wav,engine,baby
../audioData/NIGENS/NIGENS/fire/Fire_Loop07_SFX-KIT.wav,../audioData/NIGENS/NIGENS/femaleSpeech/bbad3a.wav,fire,femaleSpeech
../audioData/NIGENS/NIGENS/maleSpeech/lbic8n.wav,../audioData/NIGENS/NIGENS/crash/CrashMetal+6004_93_2.wav,maleSpeech,crash
../audioData/NIGENS/NIGENS/crash/BuildingCrash+IE01_08_2.wav,../audioData/NIGENS/NIGENS/maleSpeech/sgih1p.wav,crash,maleSpeech
../audioData/NIGENS/NIGENS/knock/DOOR-KNOCK_GEN-HDF-09714.wav,../audioData/NIGENS/NIGENS/alarm/AlarmElectronic+SFSE02_28_3.wav,knock,alarm
../audioData/NIGENS/NIGENS/maleScream/267480__islandan__male-scream.wav,../audioData/NIGENS/NIGENS/crash/CrashBottle+HB01_27_2.wav,maleScream,crash
../audioData/NIGENS/NIGENS/knock/GLASS-HIT_GEN-HDF-12928.wav,../audioData/NIGENS/NIGENS/piano/PianoComedy+CTE07_41_1.wav,knock,piano
../audioData/NIGENS/NIGENS/phone/TelephoneDomesti+6037_32_1.wav,../audioData/NIGENS/NIGENS/maleSpeech/bbal8a.wav,phone,maleSpeech
../audioData/NIGENS/NIGENS/femaleScream/169810__missozzy__female-scream-01.wav,../audioData/NIGENS/NIGENS/piano/Piano+2017_58_8.wav,femaleScream,piano
../audioData/NIGENS/NIGENS/fire/Fire+6063_54.wav,../audioData/NIGENS/NIGENS/footsteps/FootstepsDeck+6016_69_1.wav,fire,footsteps
../audioData/NIGENS/NIGENS/alarm/HospitalAlarm+CTV05_11_02.wav,../audioData/NIGENS/NIGENS/maleSpeech/pgbeza.wav,alarm,maleSpeech
../audioData/NIGENS/NIGENS/femaleScream/219866__claudia-clim__scream.wav,../audioData/NIGENS/NIGENS/dog/DogSiberianHusky_DIGIC08-59.wav,femaleScream,dog
../audioData/NIGENS/NIGENS/piano/Piano_PlayScale_UpDown2_SFX-KIT.wav,../audioData/NIGENS/NIGENS/baby/HumanBaby+6105_97_1.wav,piano,baby
../audioData/NIGENS/NIGENS/femaleScream/169811__missozzy__female-scream-02.wav,../audioData/NIGENS/NIGENS/piano/MusicPiano_DIGIVG1-77.wav,femaleScream,piano
../audioData/NIGENS/NIGENS/fire/StoveWoodBurning+6087_35.wav,../audioData/NIGENS/NIGENS/maleScream/275170__lodovico__terrifying-scream.wav,fire,maleScream
../audioData/NIGENS/NIGENS/alarm/ElectronicAlarm+L2SF2_18.wav,../audioData/NIGENS/NIGENS/maleScream/84352__creativeheroes__helmutscream.wav,alarm,maleScream
../audioData/NIGENS/NIGENS/baby/HumanBaby_DIGII03-87.wav,../audioData/NIGENS/NIGENS/maleSpeech/sgwo6s.wav,baby,maleSpeech
../audioData/NIGENS/NIGENS/fire/FireGas_DIGIJ05-78.wav,../audioData/NIGENS/NIGENS/knock/KnockDoor+HB01_66_2.wav,fire,knock
../audioData/NIGENS/NIGENS/piano/MusicPiano_DIGIB04-59.wav,../audioData/NIGENS/NIGENS/knock/Door-Knock-Wood-Entrance-Other-Side_GEN-HD2-29498.wav,piano,knock
../audioData/NIGENS/NIGENS/femaleSpeech/bbad5n.wav,../audioData/NIGENS/NIGENS/piano/Piano-Horror_GEN-HD2-31110.wav,femaleSpeech,piano
../audioData/NIGENS/NIGENS/knock/GLASS-KNOCK_GEN-HDF-12935.wav,../audioData/NIGENS/NIGENS/footsteps/FOOTSTEPS-OUTDOOR_GEN-HDF-12298.wav,knock,footsteps
../audioData/NIGENS/NIGENS/baby/HumanBaby_DIGIVI1-02.wav,../audioData/NIGENS/NIGENS/phone/TelephoneChildren+6068_70_2.wav,baby,phone
../audioData/NIGENS/NIGENS/maleSpeech/pgid2a.wav,../audioData/NIGENS/NIGENS/phone/TELEPHONE-ELECTRONIC_GEN-HDF-22843.wav,maleSpeech,phone
../audioData/NIGENS/NIGENS/footsteps/FootstepsConcrete+6016_10_1.wav,../audioData/NIGENS/NIGENS/maleSpeech/lbbkzn.wav,footsteps,maleSpeech
../audioData/NIGENS/NIGENS/alarm/ElectronicAlarm+L2SF2_29.wav,../audioData/NIGENS/NIGENS/engine/MOTOR-GENERATOR_GEN-HDF-17562.wav,alarm,engine
../audioData/NIGENS/NIGENS/engine/MotorElectric+6032_61_2.wav,../audioData/NIGENS/NIGENS/maleSpeech/pgbyzs.wav,engine,maleSpeech
../audioData/NIGENS/NIGENS/dog/AnimalDog+6102_05_4.wav,../audioData/NIGENS/NIGENS/femaleSpeech/swwo9a.wav,dog,femaleSpeech
../audioData/NIGENS/NIGENS/footsteps/FootstepsConcrete+6016_16_1.wav,../audioData/NIGENS/NIGENS/alarm/Alarm+8005_14.wav,footsteps,alarm
../audioData/NIGENS/NIGENS/maleSpeech/sgwo5n.wav,../audioData/NIGENS/NIGENS/knock/GLASS-KNOCK_GEN-HDF-12936.wav,maleSpeech,knock
../audioData/NIGENS/NIGENS/fire/Fire_CampfireLoop1_SFX-KIT.wav,../audioData/NIGENS/NIGENS/maleScream/220623__adriancalzon__scream-05.wav,fire,maleScream
../audioData/NIGENS/NIGENS/maleSpeech/lbbk1s.wav,../audioData/NIGENS/NIGENS/engine/AutoFerrariTestaros+5040_01.wav,maleSpeech,engine
../audioData/NIGENS/NIGENS/maleSpeech/sgwv2a.wav,../audioData/NIGENS/NIGENS/knock/DOOR-KNOCKER_GEN-HDF-09740.wav,maleSpeech,knock
../audioData/NIGENS/NIGENS/footsteps/Footsteps-Carpet-Boots-Walk-1+Walker-Close-Take2_UFC-DVD-1-0079.wav,../audioData/NIGENS/NIGENS/maleSpeech/pgij3n.wav,footsteps,maleSpeech
../audioData/NIGENS/NIGENS/phone/TELEPHONE-BELL-RING_6EXT8-11254.wav,../audioData/NIGENS/NIGENS/footsteps/FOOTSTEPS-INDOOR_GEN-HDF-12063.wav,phone,footsteps
../audioData/NIGENS/NIGENS/phone/TelephoneCellular+6087_56.wav,../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14779.wav,phone,baby
../audioData/NIGENS/NIGENS/femaleSpeech/swwo6n.wav,../audioData/NIGENS/NIGENS/phone/TelephoneCellular+6068_16_2.wav,femaleSpeech,phone
../audioData/NIGENS/NIGENS/dog/AnimalDogMixed+6003_52_1.wav,../audioData/NIGENS/NIGENS/femaleSpeech/bbadzn.wav,dog,femaleSpeech
../audioData/NIGENS/NIGENS/footsteps/FootstepsConcrete+6016_03_1.wav,../audioData/NIGENS/NIGENS/knock/DOOR-KNOCK_GEN-HDF-09720.wav,footsteps,knock
../audioData/NIGENS/NIGENS/phone/TELEPHONE-ELECTRONIC_GEN-HDF-22877.wav,../audioData/NIGENS/NIGENS/crash/CRASH-CLOSET_GEN-HDF-08693.wav,phone,crash
../audioData/NIGENS/NIGENS/dog/DogLarge+JBA03_77_2.wav,../audioData/NIGENS/NIGENS/footsteps/FootstepsWood+6017_13_1.wav,dog,footsteps
../audioData/NIGENS/NIGENS/femaleScream/242607__reitanna__gasp-oooh.wav,../audioData/NIGENS/NIGENS/footsteps/FOOTSTEPS-OUTDOOR_GEN-HDF-12338.wav,femaleScream,footsteps
../audioData/NIGENS/NIGENS/alarm/HospitalAlarm+CTV05_11_02.wav,../audioData/NIGENS/NIGENS/fire/Fire+PS01_98.wav,alarm,fire
../audioData/NIGENS/NIGENS/maleSpeech/bbbf6s.wav,../audioData/NIGENS/NIGENS/femaleSpeech/swwo9a.wav,maleSpeech,femaleSpeech
../audioData/NIGENS/NIGENS/baby/HumanBaby+CTV05_41_03.wav,../audioData/NIGENS/NIGENS/phone/TELEPHONE-ELECTRONIC_GEN-HDF-22838.wav,baby,phone
../audioData/NIGENS/NIGENS/femaleSpeech/swwi6s.wav,../audioData/NIGENS/NIGENS/phone/TELEPHONE-BELL-RING_6EXT8-11254.wav,femaleSpeech,phone
../audioData/NIGENS/NIGENS/fire/Fire+6049_23.wav,../audioData/NIGENS/NIGENS/baby/HumanBaby+CTV05_41_02.wav,fire,baby
../audioData/NIGENS/NIGENS/piano/Caravan.wav,../audioData/NIGENS/NIGENS/phone/TelephoneElectron+6037_36_3.wav,piano,phone
../audioData/NIGENS/NIGENS/engine/Auto%2763RollsRoyce+5042_41.wav,../audioData/NIGENS/NIGENS/crash/GLASS-CRASH_GEN-HDF-12879.wav,engine,crash
../audioData/NIGENS/NIGENS/fire/FireCrackle+6076_11.wav,../audioData/NIGENS/NIGENS/piano/PianoComedy+CTE07_60_4.wav,fire,piano
../audioData/NIGENS/NIGENS/fire/Fire+HB03_90_3.wav,../audioData/NIGENS/NIGENS/maleScream/245312__kwahmah-02__wild-scream.wav,fire,maleScream
../audioData/NIGENS/NIGENS/femaleSpeech/bbac7a.wav,../audioData/NIGENS/NIGENS/dog/AnimalDog+SUP01_27_18.wav,femaleSpeech,dog
../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14825.wav,../audioData/NIGENS/NIGENS/piano/LaCariocha.wav,baby,piano
../audioData/NIGENS/NIGENS/piano/Caravan.wav,../audioData/NIGENS/NIGENS/femaleSpeech/swwo9n.wav,piano,femaleSpeech
../audioData/NIGENS/NIGENS/footsteps/FootstepsConcrete+2011_03_3.wav,../audioData/NIGENS/NIGENS/crash/CrashMetal+6004_93_2.wav,footsteps,crash
../audioData/NIGENS/NIGENS/fire/FireGas_DIGIJ05-78.wav,../audioData/NIGENS/NIGENS/baby/HumanBaby_DIGII08-48.wav,fire,baby
../audioData/NIGENS/NIGENS/baby/HumanBaby_DIGII04-01.wav,../audioData/NIGENS/NIGENS/piano/PianoComedy+CTE07_60_4.wav,baby,piano
../audioData/NIGENS/NIGENS/knock/GLASS-KNOCK_GEN-HDF-12936.wav,../audioData/NIGENS/NIGENS/femaleScream/222646__mariallinas__female-scream-1.wav,knock,femaleScream
../audioData/NIGENS/NIGENS/phone/TelephoneChildren+6068_70_2.wav,../audioData/NIGENS/NIGENS/crash/CrashVarious+PS01_30.wav,phone,crash
../audioData/NIGENS/NIGENS/femaleSpeech/swwo7s.wav,../audioData/NIGENS/NIGENS/maleScream/135758__skytheguy__victim.wav,femaleSpeech,maleScream
../audioData/NIGENS/NIGENS/maleScream/63632__vtownpunks__screaming-1.wav,../audioData/NIGENS/NIGENS/maleSpeech/bbbs6a.wav,maleScream,maleSpeech
../audioData/NIGENS/NIGENS/fire/Fire+6063_54.wav,../audioData/NIGENS/NIGENS/femaleSpeech/bbac6p.wav,fire,femaleSpeech
../audioData/NIGENS/NIGENS/fire/Fire+6049_21.wav,../audioData/NIGENS/NIGENS/dog/ANIMAL-DOG_GEN-HDF-00939.wav,fire,dog
../audioData/NIGENS/NIGENS/maleSpeech/lbbd8p.wav,../audioData/NIGENS/NIGENS/femaleScream/242607__reitanna__gasp-oooh.wav,maleSpeech,femaleScream
../audioData/NIGENS/NIGENS/phone/TelephoneElectron+6109_23_2.wav,../audioData/NIGENS/NIGENS/baby/HumanBaby+CTV05_42_01.wav,phone,baby
../audioData/NIGENS/NIGENS/alarm/AlarmElectronic+SFSE02_08_2.wav,../audioData/NIGENS/NIGENS/crash/CrashGlass+6004_94_1.wav,alarm,crash
../audioData/NIGENS/NIGENS/crash/smash-window+shatter_CAP01-330.wav,../audioData/NIGENS/NIGENS/femaleScream/242607__reitanna__gasp-oooh.wav,crash,femaleScream
../audioData/NIGENS/NIGENS/piano/Piano-Horror_GEN-HD2-31110.wav,../audioData/NIGENS/NIGENS/crash/CrashBottle+HB01_27_2.wav,piano,crash
../audioData/NIGENS/NIGENS/dog/AnimalDog+WWA09_44_1.wav,../audioData/NIGENS/NIGENS/knock/DOOR-KNOCKER_GEN-HDF-09740.wav,dog,knock
../audioData/NIGENS/NIGENS/crash/Smash_Cave_WoodRockCollapse2_SFX-KIT.wav,../audioData/NIGENS/NIGENS/fire/FireGas_DIGIJ05-78.wav,crash,fire
../audioData/NIGENS/NIGENS/crash/Smash_Cave_WoodRockCollapse2_SFX-KIT.wav,../audioData/NIGENS/NIGENS/fire/fire-forest+burning_CAP01-183.wav,crash,fire
../audioData/NIGENS/NIGENS/knock/DoorKnocker+6048_34_2.wav,../audioData/NIGENS/NIGENS/crash/WoodBreak_DIGIVJ1-09.wav,knock,crash
../audioData/NIGENS/NIGENS/maleScream/222530__alberttrepat__male-screaming.wav,../audioData/NIGENS/NIGENS/baby/HumanBaby+6095_66_3.wav,maleScream,baby
../audioData/NIGENS/NIGENS/maleScream/84351__patopurific__scream-and-death.wav,../audioData/NIGENS/NIGENS/fire/FireFireplace_DIGIB03-62.wav,maleScream,fire
../audioData/NIGENS/NIGENS/dog/ANIMAL-DOG-BARK-VISCIOUS_6EXT8-10055.wav,../audioData/NIGENS/NIGENS/femaleSpeech/bbak1p.wav,dog,femaleSpeech
../audioData/NIGENS/NIGENS/femaleSpeech/bbadzp.wav,../audioData/NIGENS/NIGENS/maleScream/31818__malexmedia__malexmedia-man-scream.wav,femaleSpeech,maleScream
../audioData/NIGENS/NIGENS/dog/ANIMAL-DOG-GERMAN-SHEPHERD_6EXT8-10073.wav,../audioData/NIGENS/NIGENS/femaleSpeech/bbac9s.wav,dog,femaleSpeech
../audioData/NIGENS/NIGENS/knock/GLASS-KNOCK_GEN-HDF-12935.wav,../audioData/NIGENS/NIGENS/phone/TelephoneCellular+6068_48_3.wav,knock,phone
../audioData/NIGENS/NIGENS/baby/HUMAN-BABY_GEN-HDF-14806.wav,../audioData/NIGENS/NIGENS/femaleSpeech/bbad2s.wav,baby,femaleSpeech
../audioData/NIGENS/NIGENS/knock/DOOR-KNOCK_GEN-HDF-09714.wav,../audioData/NIGENS/NIGENS/engine/IndustryMotor+1017_41.wav,knock,engine
../audioData/NIGENS/NIGENS/fire/Fire+HB03_90_3.wav,../audioData/NIGENS/NIGENS/femaleSpeech/swwi7p.wav,fire,femaleSpeech
../audioData/NIGENS/NIGENS/fire/FireHouse+CRB02_23.wav,../audioData/NIGENS/NIGENS/alarm/Alarm+8001_04.wav,fire,alarm
../audioData/NIGENS/NIGENS/femaleSpeech/bbad2p.wav,../audioData/NIGENS/NIGENS/fire/Fire-Massive-Structure_GEN-HD2-30009.wav,femaleSpeech,fire
../audioData/NIGENS/NIGENS/fire/FireHouse+CRB02_22.wav,../audioData/NIGENS/NIGENS/maleScream/125127__thanvannispen__schreeuw1clean.wav,fire,maleScream
../audioData/NIGENS/NIGENS/femaleSpeech/bbad3a.wav,../audioData/NIGENS/NIGENS/knock/DoorKnock+6048_30_3.wav,femaleSpeech,knock
../audioData/NIGENS/NIGENS/fire/FireCampfire_DIGIP06-71.wav,../audioData/NIGENS/NIGENS/phone/TelephoneBell+1025_44_4.wav,fire,phone
../audioData/NIGENS/NIGENS/femaleSpeech/bbad3a.wav,../audioData/NIGENS/NIGENS/phone/TELEPHONE-ELECTRONIC_GEN-HDF-22881.wav,femaleSpeech,phone
../audioData/NIGENS/NIGENS/fire/Fire+6083_85.wav,../audioData/NIGENS/NIGENS/baby/HumanBaby+CTV05_41_01.wav,fire,baby
../audioData/NIGENS/NIGENS/phone/TelephoneCellular+6068_30_2.wav,../audioData/NIGENS/NIGENS/crash/CRASH-JUNK_GEN-HDF-08701.wav,phone,crash
../audioData/NIGENS/NIGENS/alarm/Alarm+8005_14.wav,../audioData/NIGENS/NIGENS/engine/BoatInboard_DIGIVD2-42.wav,alarm,engine
../audioData/NIGENS/NIGENS/femaleSpeech/bbac7a.wav,../audioData/NIGENS/NIGENS/fire/fireplace-wood-crackling_CAP01-184.wav,femaleSpeech,fire
../audioData/NIGENS/NIGENS/knock/DoorKnock+6048_31_3.wav,../audioData/NIGENS/NIGENS/alarm/ElectronicBeep+6063_33.wav,knock,alarm
../audioData/NIGENS/NIGENS/maleScream/84352__creativeheroes__helmutscream.wav,../audioData/NIGENS/NIGENS/maleSpeech/lbbyzp.wav,maleScream,maleSpeech
../audioData/NIGENS/NIGENS/alarm/AlarmSmokeDetector+6010_07.wav,../audioData/NIGENS/NIGENS/dog/DogRottweiller+WWA09_47_4.wav,alarm,dog
../audioData/NIGENS/NIGENS/alarm/AlarmDistress+6010_06.wav,../audioData/NIGENS/NIGENS/phone/TelephoneEuropean+6068_83_4.wav,alarm,phone
../audioData/NIGENS/NIGENS/maleSpeech/sgiuza.wav,../audioData/NIGENS/NIGENS/footsteps/FOOTSTEPS-INDOOR_GEN-HDF-11717.wav,maleSpeech,footsteps
../audioData/NIGENS/NIGENS/alarm/FireAlarm+EMR01_18_5.wav,../audioData/NIGENS/NIGENS/baby/HumanBaby_DIGII08-48.wav,alarm,baby
